Local time,Open,High,Low,Close,Volume
22.04.2020 22:58:00.000 GMT+0100,1.23330,1.23331,1.23322,1.23327,54.18
22.04.2020 22:59:00.000 GMT+0100,1.23328,1.23335,1.23272,1.23275,19.73
22.04.2020 23:00:00.000 GMT+0100,1.23317,1.23353,1.23317,1.23336,37.74
22.04.2020 23:01:00.000 GMT+0100,1.23334,1.23340,1.23333,1.23339,12.37
22.04.2020 23:02:00.000 GMT+0100,1.23339,1.23341,1.23329,1.23332,24
22.04.2020 23:03:00.000 GMT+0100,1.23331,1.23334,1.23328,1.23329,10.87
22.04.2020 23:04:00.000 GMT+0100,1.23329,1.23329,1.23328,1.23328,11.22
22.04.2020 23:05:00.000 GMT+0100,1.23328,1.23329,1.23310,1.23312,104.36
22.04.2020 23:06:00.000 GMT+0100,1.23310,1.23310,1.23309,1.23310,14.09
22.04.2020 23:07:00.000 GMT+0100,1.23309,1.23310,1.23309,1.23310,8.74
22.04.2020 23:08:00.000 GMT+0100,1.23314,1.23323,1.23309,1.23318,21.87
22.04.2020 23:09:00.000 GMT+0100,1.23321,1.23321,1.23319,1.23319,6
22.04.2020 23:10:00.000 GMT+0100,1.23319,1.23329,1.23312,1.23327,28.42
22.04.2020 23:11:00.000 GMT+0100,1.23327,1.23330,1.23327,1.23330,11.87
22.04.2020 23:12:00.000 GMT+0100,1.23327,1.23328,1.23327,1.23328,34.25
22.04.2020 23:13:00.000 GMT+0100,1.23329,1.23332,1.23329,1.23329,29.24
22.04.2020 23:14:00.000 GMT+0100,1.23329,1.23329,1.23329,1.23329,1.25
22.04.2020 23:15:00.000 GMT+0100,1.23326,1.23327,1.23320,1.23320,30.5
22.04.2020 23:16:00.000 GMT+0100,1.23317,1.23321,1.23317,1.23317,25.69
22.04.2020 23:17:00.000 GMT+0100,1.23314,1.23317,1.23312,1.23312,29.5
22.04.2020 23:18:00.000 GMT+0100,1.23311,1.23311,1.23311,1.23311,2.5
22.04.2020 23:19:00.000 GMT+0100,1.23316,1.23342,1.23316,1.23339,24
22.04.2020 23:20:00.000 GMT+0100,1.23337,1.23337,1.23332,1.23332,25.44
22.04.2020 23:21:00.000 GMT+0100,1.23333,1.23333,1.23332,1.23332,9.57
22.04.2020 23:22:00.000 GMT+0100,1.23332,1.23333,1.23332,1.23333,10.07
22.04.2020 23:23:00.000 GMT+0100,1.23334,1.23334,1.23334,1.23334,1
22.04.2020 23:24:00.000 GMT+0100,1.23335,1.23336,1.23335,1.23336,5
22.04.2020 23:25:00.000 GMT+0100,1.23336,1.23336,1.23335,1.23335,3.5
22.04.2020 23:26:00.000 GMT+0100,1.23335,1.23354,1.23335,1.23348,28.84
22.04.2020 23:27:00.000 GMT+0100,1.23349,1.23349,1.23349,1.23349,2.2
22.04.2020 23:28:00.000 GMT+0100,1.23348,1.23351,1.23348,1.23351,6.32
22.04.2020 23:29:00.000 GMT+0100,1.23350,1.23351,1.23349,1.23350,11.52
22.04.2020 23:30:00.000 GMT+0100,1.23350,1.23359,1.23345,1.23357,11.52
22.04.2020 23:31:00.000 GMT+0100,1.23357,1.23357,1.23356,1.23356,5.75
22.04.2020 23:32:00.000 GMT+0100,1.23353,1.23355,1.23353,1.23355,2.6
22.04.2020 23:33:00.000 GMT+0100,1.23355,1.23357,1.23355,1.23357,5.5
22.04.2020 23:34:00.000 GMT+0100,1.23357,1.23357,1.23356,1.23356,2.5
22.04.2020 23:35:00.000 GMT+0100,1.23352,1.23354,1.23328,1.23328,44.78
22.04.2020 23:36:00.000 GMT+0100,1.23323,1.23325,1.23323,1.23325,2.87
22.04.2020 23:37:00.000 GMT+0100,1.23323,1.23326,1.23323,1.23325,21.68
22.04.2020 23:38:00.000 GMT+0100,1.23331,1.23387,1.23331,1.23386,55.81
22.04.2020 23:39:00.000 GMT+0100,1.23384,1.23413,1.23384,1.23405,32.48
22.04.2020 23:40:00.000 GMT+0100,1.23407,1.23412,1.23407,1.23408,14.95
22.04.2020 23:41:00.000 GMT+0100,1.23411,1.23411,1.23407,1.23407,6.24
22.04.2020 23:42:00.000 GMT+0100,1.23410,1.23422,1.23410,1.23419,15.14
22.04.2020 23:43:00.000 GMT+0100,1.23419,1.23424,1.23416,1.23422,25.48
22.04.2020 23:44:00.000 GMT+0100,1.23425,1.23436,1.23423,1.23433,8
22.04.2020 23:45:00.000 GMT+0100,1.23434,1.23436,1.23429,1.23435,11.94
22.04.2020 23:46:00.000 GMT+0100,1.23434,1.23434,1.23434,1.23434,1
22.04.2020 23:47:00.000 GMT+0100,1.23433,1.23433,1.23430,1.23431,8
22.04.2020 23:48:00.000 GMT+0100,1.23431,1.23431,1.23417,1.23417,17
22.04.2020 23:49:00.000 GMT+0100,1.23416,1.23416,1.23385,1.23399,38.75
22.04.2020 23:50:00.000 GMT+0100,1.23396,1.23398,1.23395,1.23395,18.43
22.04.2020 23:51:00.000 GMT+0100,1.23395,1.23395,1.23390,1.23390,5.5
22.04.2020 23:52:00.000 GMT+0100,1.23388,1.23388,1.23388,1.23388,2.31
22.04.2020 23:53:00.000 GMT+0100,1.23392,1.23392,1.23389,1.23389,11.25
22.04.2020 23:54:00.000 GMT+0100,1.23390,1.23390,1.23384,1.23384,11.25
22.04.2020 23:55:00.000 GMT+0100,1.23384,1.23384,1.23384,1.23384,2.25
22.04.2020 23:56:00.000 GMT+0100,1.23385,1.23391,1.23383,1.23391,16.24
22.04.2020 23:57:00.000 GMT+0100,1.23389,1.23394,1.23389,1.23394,5.12
22.04.2020 23:58:00.000 GMT+0100,1.23391,1.23425,1.23390,1.23423,41.74
22.04.2020 23:59:00.000 GMT+0100,1.23420,1.23420,1.23407,1.23413,27.37
23.04.2020 00:00:00.000 GMT+0100,1.23417,1.23435,1.23416,1.23426,93.08
23.04.2020 00:01:00.000 GMT+0100,1.23426,1.23428,1.23417,1.23423,43.88
23.04.2020 00:02:00.000 GMT+0100,1.23425,1.23428,1.23401,1.23401,47.89
23.04.2020 00:03:00.000 GMT+0100,1.23401,1.23401,1.23376,1.23379,42.67
23.04.2020 00:04:00.000 GMT+0100,1.23379,1.23379,1.23360,1.23360,68.58
23.04.2020 00:05:00.000 GMT+0100,1.23361,1.23361,1.23358,1.23358,7
23.04.2020 00:06:00.000 GMT+0100,1.23357,1.23370,1.23351,1.23369,30.95
23.04.2020 00:07:00.000 GMT+0100,1.23369,1.23370,1.23367,1.23367,10.43
23.04.2020 00:08:00.000 GMT+0100,1.23366,1.23368,1.23366,1.23368,10
23.04.2020 00:09:00.000 GMT+0100,1.23367,1.23371,1.23362,1.23371,21.14
23.04.2020 00:10:00.000 GMT+0100,1.23370,1.23370,1.23366,1.23368,23.12
23.04.2020 00:11:00.000 GMT+0100,1.23367,1.23367,1.23364,1.23364,4.87
23.04.2020 00:12:00.000 GMT+0100,1.23361,1.23363,1.23354,1.23362,16.34
23.04.2020 00:13:00.000 GMT+0100,1.23360,1.23363,1.23357,1.23361,13.56
23.04.2020 00:14:00.000 GMT+0100,1.23361,1.23361,1.23358,1.23361,4.07
23.04.2020 00:15:00.000 GMT+0100,1.23361,1.23364,1.23356,1.23363,9.5
23.04.2020 00:16:00.000 GMT+0100,1.23363,1.23364,1.23363,1.23363,3.75
23.04.2020 00:17:00.000 GMT+0100,1.23361,1.23362,1.23347,1.23361,28.82
23.04.2020 00:18:00.000 GMT+0100,1.23362,1.23363,1.23362,1.23363,2.1
23.04.2020 00:19:00.000 GMT+0100,1.23362,1.23400,1.23362,1.23400,28.47
23.04.2020 00:20:00.000 GMT+0100,1.23398,1.23398,1.23396,1.23397,6.25
23.04.2020 00:21:00.000 GMT+0100,1.23405,1.23417,1.23405,1.23406,21.25
23.04.2020 00:22:00.000 GMT+0100,1.23407,1.23423,1.23407,1.23412,14.5
23.04.2020 00:23:00.000 GMT+0100,1.23411,1.23411,1.23397,1.23399,32
23.04.2020 00:24:00.000 GMT+0100,1.23398,1.23403,1.23395,1.23398,12.2
23.04.2020 00:25:00.000 GMT+0100,1.23396,1.23396,1.23378,1.23378,32.5
23.04.2020 00:26:00.000 GMT+0100,1.23377,1.23395,1.23356,1.23364,64.95
23.04.2020 00:27:00.000 GMT+0100,1.23365,1.23369,1.23360,1.23360,44.14
23.04.2020 00:28:00.000 GMT+0100,1.23361,1.23362,1.23361,1.23362,12.56
23.04.2020 00:29:00.000 GMT+0100,1.23362,1.23369,1.23356,1.23356,37.31
23.04.2020 00:30:00.000 GMT+0100,1.23356,1.23356,1.23344,1.23348,61.91
23.04.2020 00:31:00.000 GMT+0100,1.23348,1.23381,1.23330,1.23363,192.59
23.04.2020 00:32:00.000 GMT+0100,1.23364,1.23368,1.23357,1.23359,73.17
23.04.2020 00:33:00.000 GMT+0100,1.23356,1.23371,1.23355,1.23369,67.76
23.04.2020 00:34:00.000 GMT+0100,1.23369,1.23374,1.23368,1.23368,16.35
23.04.2020 00:35:00.000 GMT+0100,1.23367,1.23367,1.23359,1.23360,65.53
23.04.2020 00:36:00.000 GMT+0100,1.23360,1.23360,1.23324,1.23324,114.02
23.04.2020 00:37:00.000 GMT+0100,1.23325,1.23329,1.23295,1.23307,114.63
23.04.2020 00:38:00.000 GMT+0100,1.23307,1.23307,1.23287,1.23293,68.38
23.04.2020 00:39:00.000 GMT+0100,1.23298,1.23299,1.23273,1.23273,92.59
23.04.2020 00:40:00.000 GMT+0100,1.23275,1.23275,1.23250,1.23252,130.86
23.04.2020 00:41:00.000 GMT+0100,1.23252,1.23252,1.23239,1.23244,169.61
23.04.2020 00:42:00.000 GMT+0100,1.23244,1.23256,1.23241,1.23242,70.26
23.04.2020 00:43:00.000 GMT+0100,1.23242,1.23243,1.23240,1.23243,43.92
23.04.2020 00:44:00.000 GMT+0100,1.23242,1.23242,1.23242,1.23242,23.79
23.04.2020 00:45:00.000 GMT+0100,1.23241,1.23241,1.23230,1.23238,181.59
23.04.2020 00:46:00.000 GMT+0100,1.23237,1.23237,1.23230,1.23234,151.95
23.04.2020 00:47:00.000 GMT+0100,1.23234,1.23238,1.23233,1.23233,14.38
23.04.2020 00:48:00.000 GMT+0100,1.23233,1.23236,1.23232,1.23232,30.26
23.04.2020 00:49:00.000 GMT+0100,1.23234,1.23238,1.23216,1.23216,78.43
23.04.2020 00:50:00.000 GMT+0100,1.23211,1.23215,1.23210,1.23212,40.57
23.04.2020 00:51:00.000 GMT+0100,1.23213,1.23213,1.23199,1.23205,67.85
23.04.2020 00:52:00.000 GMT+0100,1.23206,1.23206,1.23193,1.23193,46.4
23.04.2020 00:53:00.000 GMT+0100,1.23194,1.23216,1.23191,1.23200,84.84
23.04.2020 00:54:00.000 GMT+0100,1.23200,1.23212,1.23199,1.23209,31.39
23.04.2020 00:55:00.000 GMT+0100,1.23207,1.23207,1.23200,1.23203,46.37
23.04.2020 00:56:00.000 GMT+0100,1.23203,1.23203,1.23190,1.23202,87.07
23.04.2020 00:57:00.000 GMT+0100,1.23199,1.23213,1.23197,1.23207,76.83
23.04.2020 00:58:00.000 GMT+0100,1.23207,1.23213,1.23207,1.23210,21.84
23.04.2020 00:59:00.000 GMT+0100,1.23212,1.23216,1.23209,1.23216,40.45
23.04.2020 01:00:00.000 GMT+0100,1.23216,1.23217,1.23190,1.23214,116.9
23.04.2020 01:01:00.000 GMT+0100,1.23214,1.23215,1.23213,1.23214,38.73
23.04.2020 01:02:00.000 GMT+0100,1.23218,1.23245,1.23213,1.23237,139.27
23.04.2020 01:03:00.000 GMT+0100,1.23237,1.23260,1.23237,1.23260,87.83
23.04.2020 01:04:00.000 GMT+0100,1.23257,1.23270,1.23257,1.23270,20.36
23.04.2020 01:05:00.000 GMT+0100,1.23269,1.23269,1.23238,1.23244,104.83
23.04.2020 01:06:00.000 GMT+0100,1.23241,1.23245,1.23241,1.23243,13.45
23.04.2020 01:07:00.000 GMT+0100,1.23243,1.23252,1.23242,1.23242,40.25
23.04.2020 01:08:00.000 GMT+0100,1.23242,1.23243,1.23228,1.23235,61.64
23.04.2020 01:09:00.000 GMT+0100,1.23231,1.23236,1.23224,1.23233,41.22
23.04.2020 01:10:00.000 GMT+0100,1.23234,1.23234,1.23223,1.23223,27.05
23.04.2020 01:11:00.000 GMT+0100,1.23223,1.23224,1.23221,1.23223,39.5
23.04.2020 01:12:00.000 GMT+0100,1.23225,1.23225,1.23222,1.23224,27.38
23.04.2020 01:13:00.000 GMT+0100,1.23224,1.23225,1.23217,1.23224,24.19
23.04.2020 01:14:00.000 GMT+0100,1.23228,1.23234,1.23223,1.23229,32.41
23.04.2020 01:15:00.000 GMT+0100,1.23227,1.23227,1.23207,1.23210,97.5
23.04.2020 01:16:00.000 GMT+0100,1.23209,1.23209,1.23164,1.23181,160.26
23.04.2020 01:17:00.000 GMT+0100,1.23181,1.23196,1.23177,1.23190,126.03
23.04.2020 01:18:00.000 GMT+0100,1.23189,1.23212,1.23189,1.23212,48.6
23.04.2020 01:19:00.000 GMT+0100,1.23210,1.23211,1.23188,1.23201,57.14
23.04.2020 01:20:00.000 GMT+0100,1.23200,1.23200,1.23191,1.23196,34.14
23.04.2020 01:21:00.000 GMT+0100,1.23196,1.23196,1.23170,1.23170,61.02
23.04.2020 01:22:00.000 GMT+0100,1.23170,1.23170,1.23139,1.23146,145.26
23.04.2020 01:23:00.000 GMT+0100,1.23146,1.23146,1.23121,1.23131,160.23
23.04.2020 01:24:00.000 GMT+0100,1.23132,1.23154,1.23132,1.23152,209.5
23.04.2020 01:25:00.000 GMT+0100,1.23153,1.23158,1.23151,1.23154,53.73
23.04.2020 01:26:00.000 GMT+0100,1.23154,1.23169,1.23154,1.23161,54.49
23.04.2020 01:27:00.000 GMT+0100,1.23161,1.23177,1.23160,1.23177,67.21
23.04.2020 01:28:00.000 GMT+0100,1.23178,1.23190,1.23178,1.23188,17.82
23.04.2020 01:29:00.000 GMT+0100,1.23186,1.23191,1.23175,1.23177,47.66
23.04.2020 01:30:00.000 GMT+0100,1.23177,1.23177,1.23172,1.23175,56.14
23.04.2020 01:31:00.000 GMT+0100,1.23174,1.23200,1.23174,1.23195,38.37
23.04.2020 01:32:00.000 GMT+0100,1.23196,1.23200,1.23196,1.23197,22.78
23.04.2020 01:33:00.000 GMT+0100,1.23196,1.23199,1.23195,1.23198,15.93
23.04.2020 01:34:00.000 GMT+0100,1.23198,1.23199,1.23197,1.23197,3.46
23.04.2020 01:35:00.000 GMT+0100,1.23197,1.23198,1.23197,1.23198,5.91
23.04.2020 01:36:00.000 GMT+0100,1.23197,1.23215,1.23197,1.23214,24.47
23.04.2020 01:37:00.000 GMT+0100,1.23214,1.23216,1.23211,1.23213,30.88
23.04.2020 01:38:00.000 GMT+0100,1.23213,1.23222,1.23211,1.23222,22.9
23.04.2020 01:39:00.000 GMT+0100,1.23222,1.23237,1.23222,1.23236,17.25
23.04.2020 01:40:00.000 GMT+0100,1.23234,1.23234,1.23220,1.23220,25.09
23.04.2020 01:41:00.000 GMT+0100,1.23220,1.23223,1.23219,1.23222,11.15
23.04.2020 01:42:00.000 GMT+0100,1.23226,1.23226,1.23221,1.23222,8.07
23.04.2020 01:43:00.000 GMT+0100,1.23223,1.23224,1.23223,1.23224,3.75
23.04.2020 01:44:00.000 GMT+0100,1.23224,1.23234,1.23222,1.23234,25.4
23.04.2020 01:45:00.000 GMT+0100,1.23234,1.23234,1.23228,1.23228,27.29
23.04.2020 01:46:00.000 GMT+0100,1.23228,1.23229,1.23228,1.23228,9.05
23.04.2020 01:47:00.000 GMT+0100,1.23228,1.23229,1.23219,1.23228,33.17
23.04.2020 01:48:00.000 GMT+0100,1.23227,1.23228,1.23198,1.23203,93.7
23.04.2020 01:49:00.000 GMT+0100,1.23202,1.23202,1.23188,1.23188,37.48
23.04.2020 01:50:00.000 GMT+0100,1.23186,1.23186,1.23178,1.23184,28.2
23.04.2020 01:51:00.000 GMT+0100,1.23187,1.23188,1.23185,1.23188,11.25
23.04.2020 01:52:00.000 GMT+0100,1.23184,1.23202,1.23184,1.23196,54.45
23.04.2020 01:53:00.000 GMT+0100,1.23196,1.23197,1.23194,1.23194,15.45
23.04.2020 01:54:00.000 GMT+0100,1.23195,1.23197,1.23177,1.23177,155.83
23.04.2020 01:55:00.000 GMT+0100,1.23178,1.23190,1.23177,1.23187,183.42
23.04.2020 01:56:00.000 GMT+0100,1.23187,1.23214,1.23187,1.23208,53.31
23.04.2020 01:57:00.000 GMT+0100,1.23212,1.23212,1.23181,1.23187,123.9
23.04.2020 01:58:00.000 GMT+0100,1.23187,1.23193,1.23187,1.23193,84.71
23.04.2020 01:59:00.000 GMT+0100,1.23193,1.23198,1.23193,1.23198,24.83
23.04.2020 02:00:00.000 GMT+0100,1.23198,1.23198,1.23172,1.23176,133.74
23.04.2020 02:01:00.000 GMT+0100,1.23176,1.23217,1.23175,1.23217,74.9
23.04.2020 02:02:00.000 GMT+0100,1.23217,1.23229,1.23215,1.23217,47.17
23.04.2020 02:03:00.000 GMT+0100,1.23218,1.23220,1.23211,1.23213,78.15
23.04.2020 02:04:00.000 GMT+0100,1.23213,1.23229,1.23209,1.23228,49.48
23.04.2020 02:05:00.000 GMT+0100,1.23227,1.23230,1.23216,1.23227,72.8
23.04.2020 02:06:00.000 GMT+0100,1.23227,1.23227,1.23219,1.23220,88.59
23.04.2020 02:07:00.000 GMT+0100,1.23219,1.23220,1.23214,1.23215,34.94
23.04.2020 02:08:00.000 GMT+0100,1.23214,1.23224,1.23214,1.23221,53.09
23.04.2020 02:09:00.000 GMT+0100,1.23222,1.23228,1.23222,1.23224,23.97
23.04.2020 02:10:00.000 GMT+0100,1.23223,1.23223,1.23212,1.23212,72.27
23.04.2020 02:11:00.000 GMT+0100,1.23210,1.23218,1.23204,1.23215,66.38
23.04.2020 02:12:00.000 GMT+0100,1.23216,1.23222,1.23216,1.23222,8.07
23.04.2020 02:13:00.000 GMT+0100,1.23221,1.23222,1.23206,1.23210,70.1
23.04.2020 02:14:00.000 GMT+0100,1.23208,1.23217,1.23206,1.23217,22.24
23.04.2020 02:15:00.000 GMT+0100,1.23216,1.23217,1.23212,1.23217,34.06
23.04.2020 02:16:00.000 GMT+0100,1.23219,1.23230,1.23216,1.23223,171.81
23.04.2020 02:17:00.000 GMT+0100,1.23223,1.23249,1.23222,1.23234,85.76
23.04.2020 02:18:00.000 GMT+0100,1.23233,1.23250,1.23233,1.23245,40.93
23.04.2020 02:19:00.000 GMT+0100,1.23244,1.23244,1.23234,1.23238,65.75
23.04.2020 02:20:00.000 GMT+0100,1.23237,1.23265,1.23237,1.23262,58.33
23.04.2020 02:21:00.000 GMT+0100,1.23262,1.23280,1.23251,1.23277,149.37
23.04.2020 02:22:00.000 GMT+0100,1.23280,1.23287,1.23280,1.23282,80.08
23.04.2020 02:23:00.000 GMT+0100,1.23282,1.23282,1.23254,1.23254,135.89
23.04.2020 02:24:00.000 GMT+0100,1.23261,1.23269,1.23260,1.23269,51.48
23.04.2020 02:25:00.000 GMT+0100,1.23275,1.23285,1.23275,1.23281,112.19
23.04.2020 02:26:00.000 GMT+0100,1.23283,1.23301,1.23274,1.23274,80.84
23.04.2020 02:27:00.000 GMT+0100,1.23275,1.23280,1.23275,1.23280,40.27
23.04.2020 02:28:00.000 GMT+0100,1.23277,1.23277,1.23254,1.23254,69.19
23.04.2020 02:29:00.000 GMT+0100,1.23255,1.23255,1.23241,1.23255,71.25
23.04.2020 02:30:00.000 GMT+0100,1.23253,1.23267,1.23252,1.23257,58.52
23.04.2020 02:31:00.000 GMT+0100,1.23254,1.23267,1.23252,1.23267,53.76
23.04.2020 02:32:00.000 GMT+0100,1.23264,1.23277,1.23261,1.23270,34.59
23.04.2020 02:33:00.000 GMT+0100,1.23267,1.23270,1.23262,1.23264,107.62
23.04.2020 02:34:00.000 GMT+0100,1.23265,1.23265,1.23262,1.23264,17.95
23.04.2020 02:35:00.000 GMT+0100,1.23263,1.23280,1.23263,1.23276,25.62
23.04.2020 02:36:00.000 GMT+0100,1.23276,1.23298,1.23276,1.23296,28.89
23.04.2020 02:37:00.000 GMT+0100,1.23297,1.23316,1.23296,1.23307,112.75
23.04.2020 02:38:00.000 GMT+0100,1.23308,1.23314,1.23296,1.23314,68.92
23.04.2020 02:39:00.000 GMT+0100,1.23314,1.23323,1.23305,1.23307,70.04
23.04.2020 02:40:00.000 GMT+0100,1.23309,1.23309,1.23286,1.23291,113.1
23.04.2020 02:41:00.000 GMT+0100,1.23291,1.23295,1.23285,1.23293,89.9
23.04.2020 02:42:00.000 GMT+0100,1.23293,1.23298,1.23287,1.23295,44.69
23.04.2020 02:43:00.000 GMT+0100,1.23296,1.23296,1.23282,1.23286,96.42
23.04.2020 02:44:00.000 GMT+0100,1.23285,1.23287,1.23280,1.23280,59.51
23.04.2020 02:45:00.000 GMT+0100,1.23287,1.23313,1.23287,1.23313,36.66
23.04.2020 02:46:00.000 GMT+0100,1.23319,1.23334,1.23316,1.23331,42.99
23.04.2020 02:47:00.000 GMT+0100,1.23331,1.23339,1.23320,1.23338,190.86
23.04.2020 02:48:00.000 GMT+0100,1.23338,1.23338,1.23305,1.23310,113.2
23.04.2020 02:49:00.000 GMT+0100,1.23310,1.23344,1.23308,1.23338,118.49
23.04.2020 02:50:00.000 GMT+0100,1.23340,1.23352,1.23340,1.23345,91.17
23.04.2020 02:51:00.000 GMT+0100,1.23348,1.23351,1.23346,1.23346,161.55
23.04.2020 02:52:00.000 GMT+0100,1.23346,1.23354,1.23328,1.23348,152.49
23.04.2020 02:53:00.000 GMT+0100,1.23348,1.23365,1.23348,1.23362,88.46
23.04.2020 02:54:00.000 GMT+0100,1.23361,1.23381,1.23361,1.23369,84.94
23.04.2020 02:55:00.000 GMT+0100,1.23366,1.23367,1.23359,1.23359,43.98
23.04.2020 02:56:00.000 GMT+0100,1.23360,1.23361,1.23350,1.23357,56.67
23.04.2020 02:57:00.000 GMT+0100,1.23357,1.23377,1.23351,1.23367,51.66
23.04.2020 02:58:00.000 GMT+0100,1.23368,1.23385,1.23367,1.23368,133.94
23.04.2020 02:59:00.000 GMT+0100,1.23368,1.23369,1.23355,1.23356,70.51
23.04.2020 03:00:00.000 GMT+0100,1.23356,1.23356,1.23336,1.23336,125.21
23.04.2020 03:01:00.000 GMT+0100,1.23334,1.23341,1.23328,1.23337,92.06
23.04.2020 03:02:00.000 GMT+0100,1.23337,1.23338,1.23337,1.23337,15.4
23.04.2020 03:03:00.000 GMT+0100,1.23337,1.23343,1.23328,1.23340,59.73
23.04.2020 03:04:00.000 GMT+0100,1.23337,1.23348,1.23330,1.23344,107.67
23.04.2020 03:05:00.000 GMT+0100,1.23344,1.23346,1.23335,1.23339,141.47
23.04.2020 03:06:00.000 GMT+0100,1.23339,1.23339,1.23298,1.23306,166.37
23.04.2020 03:07:00.000 GMT+0100,1.23306,1.23318,1.23300,1.23318,114.23
23.04.2020 03:08:00.000 GMT+0100,1.23318,1.23318,1.23305,1.23305,148.33
23.04.2020 03:09:00.000 GMT+0100,1.23305,1.23307,1.23305,1.23305,73.77
23.04.2020 03:10:00.000 GMT+0100,1.23305,1.23319,1.23305,1.23315,46.85
23.04.2020 03:11:00.000 GMT+0100,1.23315,1.23319,1.23312,1.23312,11.46
23.04.2020 03:12:00.000 GMT+0100,1.23315,1.23315,1.23297,1.23297,46.75
23.04.2020 03:13:00.000 GMT+0100,1.23302,1.23316,1.23298,1.23315,80.78
23.04.2020 03:14:00.000 GMT+0100,1.23317,1.23328,1.23317,1.23327,39.69
23.04.2020 03:15:00.000 GMT+0100,1.23330,1.23330,1.23308,1.23311,57.23
23.04.2020 03:16:00.000 GMT+0100,1.23310,1.23311,1.23309,1.23311,20.49
23.04.2020 03:17:00.000 GMT+0100,1.23310,1.23327,1.23310,1.23325,37.37
23.04.2020 03:18:00.000 GMT+0100,1.23325,1.23325,1.23317,1.23318,23.38
23.04.2020 03:19:00.000 GMT+0100,1.23318,1.23321,1.23303,1.23304,44.42
23.04.2020 03:20:00.000 GMT+0100,1.23304,1.23304,1.23294,1.23294,46.82
23.04.2020 03:21:00.000 GMT+0100,1.23293,1.23306,1.23293,1.23304,46.13
23.04.2020 03:22:00.000 GMT+0100,1.23304,1.23305,1.23289,1.23293,164.27
23.04.2020 03:23:00.000 GMT+0100,1.23293,1.23299,1.23290,1.23296,121.03
23.04.2020 03:24:00.000 GMT+0100,1.23293,1.23297,1.23290,1.23297,514.99
23.04.2020 03:25:00.000 GMT+0100,1.23297,1.23297,1.23294,1.23295,76.25
23.04.2020 03:26:00.000 GMT+0100,1.23295,1.23295,1.23253,1.23253,122.2
23.04.2020 03:27:00.000 GMT+0100,1.23255,1.23255,1.23245,1.23245,75.59
23.04.2020 03:28:00.000 GMT+0100,1.23245,1.23280,1.23245,1.23257,70.37
23.04.2020 03:29:00.000 GMT+0100,1.23256,1.23282,1.23245,1.23282,75.25
23.04.2020 03:30:00.000 GMT+0100,1.23281,1.23291,1.23270,1.23286,55.73
23.04.2020 03:31:00.000 GMT+0100,1.23287,1.23300,1.23287,1.23288,44.36
23.04.2020 03:32:00.000 GMT+0100,1.23288,1.23296,1.23287,1.23296,27.39
23.04.2020 03:33:00.000 GMT+0100,1.23296,1.23304,1.23289,1.23289,48.19
23.04.2020 03:34:00.000 GMT+0100,1.23289,1.23295,1.23287,1.23295,55.34
23.04.2020 03:35:00.000 GMT+0100,1.23295,1.23327,1.23294,1.23326,43.95
23.04.2020 03:36:00.000 GMT+0100,1.23327,1.23327,1.23298,1.23299,94.7
23.04.2020 03:37:00.000 GMT+0100,1.23299,1.23309,1.23293,1.23294,61.63
23.04.2020 03:38:00.000 GMT+0100,1.23293,1.23295,1.23276,1.23278,48.33
23.04.2020 03:39:00.000 GMT+0100,1.23277,1.23282,1.23276,1.23278,38.38
23.04.2020 03:40:00.000 GMT+0100,1.23278,1.23281,1.23274,1.23278,32.39
23.04.2020 03:41:00.000 GMT+0100,1.23274,1.23274,1.23256,1.23257,54.47
23.04.2020 03:42:00.000 GMT+0100,1.23257,1.23257,1.23254,1.23255,40.85
23.04.2020 03:43:00.000 GMT+0100,1.23255,1.23278,1.23255,1.23278,39.79
23.04.2020 03:44:00.000 GMT+0100,1.23278,1.23278,1.23265,1.23265,70.96
23.04.2020 03:45:00.000 GMT+0100,1.23263,1.23263,1.23247,1.23260,39.49
23.04.2020 03:46:00.000 GMT+0100,1.23258,1.23258,1.23257,1.23257,9.58
23.04.2020 03:47:00.000 GMT+0100,1.23259,1.23267,1.23259,1.23266,14.34
23.04.2020 03:48:00.000 GMT+0100,1.23267,1.23268,1.23266,1.23267,24.6
23.04.2020 03:49:00.000 GMT+0100,1.23267,1.23277,1.23263,1.23263,55.96
23.04.2020 03:50:00.000 GMT+0100,1.23264,1.23278,1.23264,1.23276,34.84
23.04.2020 03:51:00.000 GMT+0100,1.23276,1.23284,1.23274,1.23283,25.04
23.04.2020 03:52:00.000 GMT+0100,1.23281,1.23297,1.23277,1.23290,69.09
23.04.2020 03:53:00.000 GMT+0100,1.23288,1.23291,1.23288,1.23291,29.67
23.04.2020 03:54:00.000 GMT+0100,1.23291,1.23303,1.23291,1.23296,40.62
23.04.2020 03:55:00.000 GMT+0100,1.23296,1.23296,1.23279,1.23281,83.47
23.04.2020 03:56:00.000 GMT+0100,1.23283,1.23313,1.23283,1.23313,48.24
23.04.2020 03:57:00.000 GMT+0100,1.23313,1.23320,1.23303,1.23307,62.74
23.04.2020 03:58:00.000 GMT+0100,1.23307,1.23308,1.23306,1.23307,17.47
23.04.2020 03:59:00.000 GMT+0100,1.23307,1.23309,1.23307,1.23309,13.7
23.04.2020 04:00:00.000 GMT+0100,1.23308,1.23308,1.23294,1.23299,84.3
23.04.2020 04:01:00.000 GMT+0100,1.23298,1.23308,1.23288,1.23306,57.97
